"vessel_id","time_stamp","lon","lat"
"701","AR002","2017-05-20 10:03:35",-2.57887507698222,59.2525319377549
"702","AR002","2017-05-20 10:04:35",-2.57903055634641,59.2527210292714
"703","AR002","2017-05-20 10:05:35",-2.5791110839232,59.2528739566289
"704","AR002","2017-05-20 10:06:35",-2.57913452459798,59.2529638365083
"705","AR002","2017-05-20 10:07:35",-2.57915150520375,59.2530087934529
"706","AR002","2017-05-20 10:08:35",-2.57919489767932,59.2530448553723
"707","AR002","2017-05-20 10:09:35",-2.57928751346493,59.2529284094323
"708","AR002","2017-05-20 10:10:35",-2.5800236382772,59.2538108665026
"709","AR002","2017-05-20 10:11:35",-2.57859041484087,59.2530069781826
"710","AR002","2017-05-20 10:12:35",-2.57853887111279,59.2509323364942
"711","AR002","2017-05-20 10:13:35",-2.58092282083052,59.249269677157
"712","AR002","2017-05-20 10:14:35",-2.57803693940363,59.2498350999304
"713","AR002","2017-05-20 10:15:35",-2.57799232746232,59.2520261758666
"714","AR002","2017-05-20 10:16:35",-2.57811089097698,59.2527898950586
"715","AR002","2017-05-20 10:17:35",-2.57730115561515,59.2527603268705
"716","AR002","2017-05-20 10:18:35",-2.57677697444599,59.2528933297789
"717","AR002","2017-05-20 10:19:35",-2.57673672976256,59.2530279050739
"718","AR002","2017-05-20 10:20:35",-2.57678187311807,59.2530639734962
"719","AR002","2017-05-20 10:21:35",-2.57679815529024,59.2533064974956
"720","AR002","2017-05-20 10:22:35",-2.5768291055722,59.2536388732602
"721","AR002","2017-05-20 10:23:35",-2.57682651816073,59.253989100793
"722","AR002","2017-05-20 10:24:35",-2.57669768046055,59.2543389178188
"723","AR002","2017-05-20 10:25:35",-2.57669072188841,59.2546172878378
"724","AR002","2017-05-20 10:26:35",-2.57672375977259,59.2549227291267
"725","AR002","2017-05-20 10:27:35",-2.57643929954516,59.2552361181111
"726","AR002","2017-05-20 10:28:35",-2.5764045049281,59.2554964366922
"727","AR002","2017-05-20 10:29:35",-2.57638616027664,59.2557029263484
"728","AR002","2017-05-20 10:30:35",-2.57618477669904,59.25596270264
"729","AR002","2017-05-20 10:31:35",-2.57616172719672,59.2561242749056
"730","AR002","2017-05-20 10:32:35",-2.57593687357257,59.2564378568228
"731","AR002","2017-05-20 10:33:35",-2.5758717363783,59.2565992919177
"732","AR002","2017-05-20 10:34:35",-2.57586644408613,59.2567429611614
"733","AR002","2017-05-20 10:35:35",-2.57570758352277,59.2569669536111
"734","AR002","2017-05-20 10:36:35",-2.57560890219797,59.2571462400408
"735","AR002","2017-05-20 10:37:35",-2.57538340009281,59.257370014817
"736","AR002","2017-05-20 10:38:35",-2.57519505676131,59.2575669692497
"737","AR002","2017-05-20 10:39:35",-2.57501887501082,59.2577729435155
"738","AR002","2017-05-20 10:40:35",-2.57478482029074,59.2579787285211
"739","AR002","2017-05-20 10:41:35",-2.57426327249589,59.258174592821
"740","AR002","2017-05-20 10:42:35",-2.57394507335364,59.2582364146458
"741","AR002","2017-05-20 10:43:35",-2.57383567285116,59.2582899389829
"742","AR002","2017-05-20 10:44:35",-2.57380201661827,59.2583167700141
"743","AR002","2017-05-20 10:45:35",-2.57383182916001,59.2583168676129
"744","AR002","2017-05-20 10:46:35",-2.57381530141853,59.2582359898671
"745","AR002","2017-05-20 10:47:35",-2.57445882609035,59.2576813099545
"746","AR002","2017-05-20 10:48:35",-2.57471591254157,59.2591459558729
"747","AR002","2017-05-20 10:49:35",-2.57264380094304,59.2590763073924
"748","AR002","2017-05-20 10:50:35",-2.57379194303513,59.2582808154169
"749","AR002","2017-05-20 10:51:35",-2.5758500238426,59.2566531036077
"750","AR002","2017-05-20 10:52:35",-2.57669453490108,59.2547340455375
"751","AR002","2017-05-20 10:53:35",-2.57673962417838,59.2527944238224
"752","AR002","2017-05-20 10:54:35",-2.57666261705708,59.2509442086093
"753","AR002","2017-05-20 10:55:35",-2.57659096241437,59.2486629502605
"754","AR002","2017-05-20 10:56:35",-2.57676727808919,59.2463196347095
"755","AR002","2017-05-20 10:57:35",-2.57698479099874,59.2456019082753
"756","AR002","2017-05-20 10:58:35",-2.57640200650436,59.2456628757445
"757","AR002","2017-05-20 10:59:35",-2.57644324601699,59.2454474798684
"758","AR002","2017-05-20 11:00:35",-2.57638236502861,59.2452676733093
"759","AR002","2017-05-20 11:01:35",-2.57623647903667,59.245015746598
"760","AR002","2017-05-20 11:02:35",-2.5761175586473,59.2447100250059
"761","AR002","2017-05-20 11:03:35",-2.57607282221263,59.2443596428343
"762","AR002","2017-05-20 11:04:35",-2.57613512775513,59.2440006288654
"763","AR002","2017-05-20 11:05:35",-2.57623916795216,59.2436686920162
"764","AR002","2017-05-20 11:06:35",-2.57631131954646,59.2433635925318
"765","AR002","2017-05-20 11:07:35",-2.57633043740901,59.2430942420569
"766","AR002","2017-05-20 11:08:35",-2.57641277015198,59.2428161169098
"767","AR002","2017-05-20 11:09:35",-2.5765158019678,59.2425650003315
"768","AR002","2017-05-20 11:10:35",-2.57669484512559,59.2424039351719
"769","AR002","2017-05-20 11:11:35",-2.57684058236085,59.242242761475
"770","AR002","2017-05-20 11:12:35",-2.57699452640592,59.2421265164135
"771","AR002","2017-05-20 11:13:35",-2.57704744544147,59.2420997471332
"772","AR002","2017-05-20 11:14:35",-2.57710387008538,59.242072989223
"773","AR002","2017-05-20 11:15:35",-2.57701358533063,59.2421445392099
"774","AR002","2017-05-20 11:16:35",-2.57695279170423,59.2420994394799
"775","AR002","2017-05-20 11:17:35",-2.57702335038733,59.2420637471238
"776","AR002","2017-05-20 11:18:35",-2.57709402010505,59.2420190746654
"777","AR002","2017-05-20 11:19:35",-2.57713653301767,59.2419832911078
"778","AR002","2017-05-20 11:20:35",-2.57719843822687,59.2419385901143
"779","AR002","2017-05-20 11:21:35",-2.5772570598782,59.2418759175751
"780","AR002","2017-05-20 11:22:35",-2.57731239789673,59.2417952734942
"781","AR002","2017-05-20 11:23:35",-2.5773675134356,59.2417325895172
"782","AR002","2017-05-20 11:24:35",-2.5773999531465,59.2416608514591
"783","AR002","2017-05-20 11:25:35",-2.57744816810854,59.2415891646138
"784","AR002","2017-05-20 11:26:35",-2.57750712191346,59.241499551763
"785","AR002","2017-05-20 11:27:35",-2.57756210146816,59.2415895344933
"786","AR002","2017-05-20 11:28:35",-2.57594593231376,59.2408838050629
"787","AR002","2017-05-20 11:29:35",-2.57439971666945,59.2389300043855
"788","AR002","2017-05-20 11:30:35",-2.57503504724421,59.2390039241148
"789","AR002","2017-05-20 11:31:35",-2.57633238302655,59.2405348270692
"790","AR002","2017-05-20 11:32:35",-2.57659932819728,59.2423317810574
"791","AR002","2017-05-20 11:33:35",-2.57605438085166,59.2440093462841
"792","AR002","2017-05-20 11:34:35",-2.57796934877776,59.2455153003688
"793","AR002","2017-05-20 11:35:35",-2.5812367026733,59.2465496217764
"794","AR002","2017-05-20 11:36:35",-2.58143589301688,59.2466041450119
"795","AR002","2017-05-20 11:37:35",-2.58086426873494,59.2467549725261
"796","AR002","2017-05-20 11:38:35",-2.58049229528573,59.2466370287028
"797","AR002","2017-05-20 11:39:35",-2.58059081009684,59.2464667182783
"798","AR002","2017-05-20 11:40:35",-2.58064779053644,59.2463950585466
"799","AR002","2017-05-20 11:41:35",-2.5806335567103,59.2462692868452
"800","AR002","2017-05-20 11:42:35",-2.58059983021985,59.2460177264837
"801","AR002","2017-05-20 11:43:35",-2.58062515609069,59.2458112584852
"802","AR002","2017-05-20 11:44:35",-2.58062331536561,59.245532859596
"803","AR002","2017-05-20 11:45:35",-2.58062728502626,59.2452095773244
"804","AR002","2017-05-20 11:46:35",-2.58065502466079,59.24494923456
"805","AR002","2017-05-20 11:47:35",-2.58060793704397,59.2446437485798
"806","AR002","2017-05-20 11:48:35",-2.5805986435405,59.2444012473027
"807","AR002","2017-05-20 11:49:35",-2.58055319983067,59.244104746992
"808","AR002","2017-05-20 11:50:35",-2.58055267153705,59.2438622739393
"809","AR002","2017-05-20 11:51:35",-2.58049649079633,59.2435836998189
"810","AR002","2017-05-20 11:52:35",-2.58050461716349,59.2433502350638
"811","AR002","2017-05-20 11:53:35",-2.58048578814185,59.2431705659428
"812","AR002","2017-05-20 11:54:35",-2.58042905751426,59.2429368920971
"813","AR002","2017-05-20 11:55:35",-2.58029071476915,59.2426400920885
"814","AR002","2017-05-20 11:56:35",-2.58024088743908,59.2424154208227
"815","AR002","2017-05-20 11:57:35",-2.58022545564835,59.2422447430145
"816","AR002","2017-05-20 11:58:35",-2.58021681467107,59.2420920479505
"817","AR002","2017-05-20 11:59:35",-2.58007375712128,59.241894017113
"818","AR002","2017-05-20 12:00:35",-2.58010116700201,59.2416606145381
"819","AR002","2017-05-20 12:01:35",-2.58016000360221,59.2415799805465
"820","AR002","2017-05-20 12:02:35",-2.58019221657449,59.2415262019197
"821","AR002","2017-05-20 12:03:35",-2.58027372896752,59.2414546214459
"822","AR002","2017-05-20 12:04:35",-2.58037824819288,59.2413651542578
"823","AR002","2017-05-20 12:05:35",-2.58051070147747,59.2412847574548
"824","AR002","2017-05-20 12:06:35",-2.58048451967558,59.2412756926342
"825","AR002","2017-05-20 12:07:35",-2.58050588418699,59.2412488202301
"826","AR002","2017-05-20 12:08:35",-2.58054652949494,59.241222009968
"827","AR002","2017-05-20 12:09:35",-2.58060339097486,59.2411593302567
"828","AR002","2017-05-20 12:10:35",-2.5807002358719,59.2411237206232
"829","AR002","2017-05-20 12:11:35",-2.58075871820755,59.2413574000614
"830","AR002","2017-05-20 12:12:35",-2.57970411947588,59.239881208653
"831","AR002","2017-05-20 12:13:35",-2.58034743373381,59.2404490515731
"832","AR002","2017-05-20 12:14:35",-2.5808156064316,59.2424352340861
"833","AR002","2017-05-20 12:15:35",-2.58112211957869,59.2444568156733
"834","AR002","2017-05-20 12:16:35",-2.58065316000673,59.24638609543
"835","AR002","2017-05-20 12:17:35",-2.57868058044702,59.2451314466564
"836","AR002","2017-05-20 12:18:35",-2.57960775653375,59.24258400523
"837","AR002","2017-05-20 12:19:35",-2.58105905558664,59.2404513443823
"838","AR002","2017-05-20 12:20:35",-2.58151524387273,59.2398421432404
"839","AR002","2017-05-20 12:21:35",-2.5817298534051,59.2396362834044
"840","AR002","2017-05-20 12:22:35",-2.58185923103257,59.2395199536393
"841","AR002","2017-05-20 12:23:35",-2.58201106337087,59.2394306371485
"842","AR002","2017-05-20 12:24:35",-2.58218195502221,59.2393593425271
"843","AR002","2017-05-20 12:25:35",-2.58235284596059,59.2392880476796
"844","AR002","2017-05-20 12:26:35",-2.58252526940227,59.2392347183765
"845","AR002","2017-05-20 12:27:35",-2.58273110326619,59.2391725155526
"846","AR002","2017-05-20 12:28:35",-2.58292258591065,59.2391372076871
"847","AR002","2017-05-20 12:29:35",-2.58311582085489,59.2391019051538
"848","AR002","2017-05-20 12:30:35",-2.58327202976254,59.2390844446227
"849","AR002","2017-05-20 12:31:35",-2.58343886416943,59.2390580374915
"850","AR002","2017-05-20 12:32:35",-2.58357601203648,59.239022554729
"851","AR002","2017-05-20 12:33:35",-2.58371315961909,59.2389870718214
"852","AR002","2017-05-20 12:34:35",-2.58381864915055,59.2389604679534
"853","AR002","2017-05-20 12:35:35",-2.58394714217141,59.2389159766959
"854","AR002","2017-05-20 12:36:35",-2.58405613666941,59.2388893838417
"855","AR002","2017-05-20 12:37:35",-2.58416524030738,59.2388538108197
"856","AR002","2017-05-20 12:38:35",-2.58427445299884,59.2388092576294
"857","AR002","2017-05-20 12:39:35",-2.58438366540559,59.2387647043468
"858","AR002","2017-05-20 12:40:35",-2.58448564837747,59.2387380887405
"859","AR002","2017-05-20 12:41:35",-2.58458960225986,59.2386935184951
"860","AR002","2017-05-20 12:42:35",-2.58470724974642,59.2386759331443
"861","AR002","2017-05-20 12:43:35",-2.58483387873858,59.2386404154906
"862","AR002","2017-05-20 12:44:35",-2.58495174412053,59.2386048697636
"863","AR002","2017-05-20 12:45:35",-2.58508724499983,59.2385603997345
"864","AR002","2017-05-20 12:46:35",-2.58523479612793,59.2385339288231
"865","AR002","2017-05-20 12:47:35",-2.58537895068769,59.2384984664976
"866","AR002","2017-05-20 12:48:35",-2.58553701730007,59.2384720287477
"867","AR002","2017-05-20 12:49:35",-2.58572641378029,59.238463651398
"868","AR002","2017-05-20 12:50:35",-2.58433730862667,59.238108985189
"869","AR002","2017-05-20 12:51:35",-2.5823926649437,59.2371777750462
"870","AR002","2017-05-20 12:52:35",-2.58201356552496,59.2369340863136
"871","AR002","2017-05-20 12:53:35",-2.58225804874524,59.2370067148203
"872","AR002","2017-05-20 12:54:35",-2.58255533318009,59.2369178645367
"873","AR002","2017-05-20 12:55:35",-2.58261196712522,59.2367294571901
"874","AR002","2017-05-20 12:56:35",-2.58263114107865,59.236451125376
"875","AR002","2017-05-20 12:57:35",-2.58269368957652,59.2362088543734
"876","AR002","2017-05-20 12:58:35",-2.58271428605136,59.2359574683796
"877","AR002","2017-05-20 12:59:35",-2.5827120994518,59.2357060093145
"878","AR002","2017-05-20 13:00:35",-2.58271604780203,59.235382726465
"879","AR002","2017-05-20 13:01:35",-2.58273149578571,59.2351223434961
"880","AR002","2017-05-20 13:02:35",-2.58267695413045,59.234852755637
"881","AR002","2017-05-20 13:03:35",-2.58261726563648,59.2345741708009
"882","AR002","2017-05-20 13:04:35",-2.58264607801103,59.2342240263493
"883","AR002","2017-05-20 13:05:35",-2.58273918123929,59.2339189902171
"884","AR002","2017-05-20 13:06:35",-2.58271815661779,59.2336315489299
"885","AR002","2017-05-20 13:07:35",-2.58277577300851,59.2332186337331
"886","AR002","2017-05-20 13:08:35",-2.58291848691528,59.2328688543276
"887","AR002","2017-05-20 13:09:35",-2.58300172629309,59.2326535906861
"888","AR002","2017-05-20 13:10:35",-2.58308211660158,59.2325281222066
"889","AR002","2017-05-20 13:11:35",-2.58309876431486,59.2324563320683
"890","AR002","2017-05-20 13:12:35",-2.58307510790791,59.2323844127905
"891","AR002","2017-05-20 13:13:35",-2.5831036933088,59.2323396022058
"892","AR002","2017-05-20 13:14:35",-2.58314454505226,59.2322948309128
"893","AR002","2017-05-20 13:15:35",-2.58318879183737,59.2322590509176
"894","AR002","2017-05-20 13:16:35",-2.58303611879414,59.2322765226336
"895","AR002","2017-05-20 13:17:35",-2.58243692335511,59.2324093076515
"896","AR002","2017-05-20 13:18:35",-2.58183385027443,59.2308537553627
"897","AR002","2017-05-20 13:19:35",-2.58282058762354,59.2317010838947
"898","AR002","2017-05-20 13:20:35",-2.58277784834053,59.233622759907
"899","AR002","2017-05-20 13:21:35",-2.58288067190973,59.2355359216011
"900","AR002","2017-05-20 13:22:35",-2.58121931522969,59.2369584739717
"901","AR002","2017-05-20 13:23:35",-2.57972379992492,59.2381390692385
"902","AR002","2017-05-20 13:24:35",-2.58450866713205,59.2391512617956
"903","AR002","2017-05-20 13:25:35",-2.58820809230917,59.2393516095572
"904","AR002","2017-05-20 13:26:35",-2.5882896037897,59.2394237108423
"905","AR002","2017-05-20 13:27:35",-2.58844286877942,59.2395050194397
"906","AR002","2017-05-20 13:28:35",-2.58861450441162,59.2393708557952
"907","AR002","2017-05-20 13:29:35",-2.58896537048646,59.2393450232204
"908","AR002","2017-05-20 13:30:35",-2.58915169757465,59.239300709495
"909","AR002","2017-05-20 13:31:35",-2.58950178099873,59.2391940492062
"910","AR002","2017-05-20 13:32:35",-2.58994486288166,59.2390787006289
"911","AR002","2017-05-20 13:33:35",-2.59042671626406,59.238945511735
"912","AR002","2017-05-20 13:34:35",-2.59095259797999,59.2387944986191
"913","AR002","2017-05-20 13:35:35",-2.59153413109921,59.2386795797633
"914","AR002","2017-05-20 13:36:35",-2.59200327500735,59.2385822668408
"915","AR002","2017-05-20 13:37:35",-2.59247220200036,59.2385029123947
"916","AR002","2017-05-20 13:38:35",-2.59293125286913,59.2383696428404
"917","AR002","2017-05-20 13:39:35",-2.59341111823721,59.2382543975492
"918","AR002","2017-05-20 13:40:35",-2.59385735979489,59.2381659868211
"919","AR002","2017-05-20 13:41:35",-2.59420369831568,59.2380772630722
"920","AR002","2017-05-20 13:42:35",-2.59451137037593,59.2379973983467
"921","AR002","2017-05-20 13:43:35",-2.59477150678384,59.2379353457209
"922","AR002","2017-05-20 13:44:35",-2.59492419918233,59.237917860272
"923","AR002","2017-05-20 13:45:35",-2.59499419817972,59.2379270585684
"924","AR002","2017-05-20 13:46:35",-2.59503790765453,59.2379361750182
"925","AR002","2017-05-20 13:47:35",-2.59509728446137,59.2379543206237
"926","AR002","2017-05-20 13:48:35",-2.595170788858,59.2379635297318
"927","AR002","2017-05-20 13:49:35",-2.59528810927657,59.2379728750742
"928","AR002","2017-05-20 13:50:35",-2.5953965602074,59.2379911731549
"929","AR002","2017-05-20 13:51:35",-2.59548058060914,59.2380004147833
"930","AR002","2017-05-20 13:52:35",-2.59449353641053,59.2377279301348
"931","AR002","2017-05-20 13:53:35",-2.59426932100979,59.2374218969119
"932","AR002","2017-05-20 13:54:35",-2.59437331807441,59.2372246518335
"933","AR002","2017-05-20 13:55:35",-2.59508280918993,59.2369574487864
"934","AR002","2017-05-20 13:56:35",-2.59846720338473,59.2368062882759
"935","AR002","2017-05-20 13:57:35",-2.60187811775671,59.2369335139267
"936","AR002","2017-05-20 13:58:35",-2.60529245933223,59.2370696409302
"937","AR002","2017-05-20 13:59:35",-2.60867332329895,59.2372235384513
"938","AR002","2017-05-20 14:00:35",-2.61202866170688,59.2374670761012
"939","AR002","2017-05-20 14:01:35",-2.61536291562035,59.2377194452255
"940","AR002","2017-05-20 14:02:35",-2.61860883678775,59.2378816658694
"941","AR002","2017-05-20 14:03:35",-2.62185528608487,59.237998904985
"942","AR002","2017-05-20 14:04:35",-2.62506174262615,59.2380890066279
"943","AR002","2017-05-20 14:05:35",-2.6282362776712,59.238214859656
"944","AR002","2017-05-20 14:06:35",-2.63144092235224,59.2383137792693
"945","AR002","2017-05-20 14:07:35",-2.63464753063055,59.2383946646413
"946","AR002","2017-05-20 14:08:35",-2.63785017305664,59.2385203619274
"947","AR002","2017-05-20 14:09:35",-2.64108125965783,59.2386101372157
"948","AR002","2017-05-20 14:10:35",-2.6443402195344,59.2387178692197
"949","AR002","2017-05-20 14:11:35",-2.64759218948348,59.2388255006419
"950","AR002","2017-05-20 14:12:35",-2.650857834696,59.2389690090203
"951","AR002","2017-05-20 14:13:35",-2.65413033663274,59.2391304144028
"952","AR002","2017-05-20 14:14:35",-2.65743680179879,59.2392289641209
"953","AR002","2017-05-20 14:15:35",-2.6598752420636,59.2393700659419
"954","AR002","2017-05-20 14:16:35",-2.6605588936268,59.239362870561
"955","AR002","2017-05-20 14:17:35",-2.66087824591137,59.2393277816073
"956","AR002","2017-05-20 14:18:35",-2.66160325011094,59.2393925315903
"957","AR002","2017-05-20 14:19:35",-2.66354226290362,59.2397028923388
"958","AR002","2017-05-20 14:20:35",-2.66409978481012,59.2400455872
"959","AR002","2017-05-20 14:21:35",-2.66398301492887,59.2405122657406
"960","AR002","2017-05-20 14:22:35",-2.66399877616312,59.2406919141144
"961","AR002","2017-05-20 14:23:35",-2.66406756317317,59.2408267974506
"962","AR002","2017-05-20 14:24:35",-2.66416569404773,59.2411862660549
"963","AR002","2017-05-20 14:25:35",-2.66433639921836,59.2414740787071
"964","AR002","2017-05-20 14:26:35",-2.6644220883549,59.241851475748
"965","AR002","2017-05-20 14:27:35",-2.6645538831649,59.2421751092648
"966","AR002","2017-05-20 14:28:35",-2.66460601768979,59.2423997531666
"967","AR002","2017-05-20 14:29:35",-2.66480591493883,59.2427505030252
"968","AR002","2017-05-20 14:30:35",-2.66470169041026,59.2430106655815
"969","AR002","2017-05-20 14:31:35",-2.66486557368213,59.2432804991005
"970","AR002","2017-05-20 14:32:35",-2.66491867197011,59.2435859687296
"971","AR002","2017-05-20 14:33:35",-2.66498947692828,59.2438735231429
"972","AR002","2017-05-20 14:34:35",-2.66508018215467,59.2440982660652
"973","AR002","2017-05-20 14:35:35",-2.6651287290294,59.2443318808262
"974","AR002","2017-05-20 14:36:35",-2.66506096267926,59.2446280589238
"975","AR002","2017-05-20 14:37:35",-2.66495586223994,59.2447984155838
"976","AR002","2017-05-20 14:38:35",-2.66485550045482,59.2448430590717
"977","AR002","2017-05-20 14:39:35",-2.66481158718438,59.244851926362
"978","AR002","2017-05-20 14:40:35",-2.66477994493648,59.2448608252441
"979","AR002","2017-05-20 14:41:35",-2.66473760832895,59.2448876573258
"980","AR002","2017-05-20 14:42:35",-2.66473006738038,59.2449415201663
"981","AR002","2017-05-20 14:43:35",-2.66474338626873,59.2450133974962
"982","AR002","2017-05-20 14:44:35",-2.66527848136023,59.2453290879609
"983","AR002","2017-05-20 14:45:35",-2.66484261542787,59.2465133759322
"984","AR002","2017-05-20 14:46:35",-2.66483052726446,59.2447082890942
"985","AR002","2017-05-20 14:47:35",-2.66397442285875,59.242811221478
"986","AR002","2017-05-20 14:48:35",-2.66414284525157,59.2408359721401
"987","AR002","2017-05-20 14:49:35",-2.66592249748409,59.2391702013916
"988","AR002","2017-05-20 14:50:35",-2.66337888038623,59.2381398825612
"989","AR002","2017-05-20 14:51:35",-2.66324461588856,59.2382472998345
"990","AR002","2017-05-20 14:52:35",-2.66301763607412,59.238336516139
"991","AR002","2017-05-20 14:53:35",-2.66318302499867,59.2380944738456
"992","AR002","2017-05-20 14:54:35",-2.66310612202934,59.2377170984781
"993","AR002","2017-05-20 14:55:35",-2.66306846825087,59.2374475893352
"994","AR002","2017-05-20 14:56:35",-2.66295230189497,59.2371419552824
"995","AR002","2017-05-20 14:57:35",-2.66284245884095,59.2367285728143
"996","AR002","2017-05-20 14:58:35",-2.6628527480479,59.2363963250402
"997","AR002","2017-05-20 14:59:35",-2.66281352238143,59.2361088509088
"998","AR002","2017-05-20 15:00:35",-2.6626511082099,59.2356953319711
"999","AR002","2017-05-20 15:01:35",-2.66287378850545,59.2355073208524
"1000","AR002","2017-05-20 15:02:35",-2.66266543594176,59.2353092122749
"1001","AR002","2017-05-20 15:03:35",-2.66252569961245,59.2350843401484
"1002","AR002","2017-05-20 15:04:35",-2.662403578776,59.2348505331713
"1003","AR002","2017-05-20 15:05:35",-2.66236049870463,59.2345989703976
"1004","AR002","2017-05-20 15:06:35",-2.66239521550311,59.2344553741851
"1005","AR002","2017-05-20 15:07:35",-2.66248126405476,59.2344376366227
"1006","AR002","2017-05-20 15:08:35",-2.66259089273811,59.2343391366099
"1007","AR002","2017-05-20 15:09:35",-2.66265100856479,59.2342854101164
"1008","AR002","2017-05-20 15:10:35",-2.66265451349178,59.234285419203
"1009","AR002","2017-05-20 15:11:35",-2.66271050367741,59.2342945447393
"1010","AR002","2017-05-20 15:12:35",-2.66270375976657,59.2342675860785
"1011","AR002","2017-05-20 15:13:35",-2.66272986942267,59.2342856145421
"1012","AR002","2017-05-20 15:14:35",-2.66280644608988,59.2343396953602
"1013","AR002","2017-05-20 15:15:35",-2.6622285991043,59.2341136868404
"1014","AR002","2017-05-20 15:16:35",-2.6621527575889,59.2338081565543
"1015","AR002","2017-05-20 15:17:35",-2.66243545446827,59.2335753999883
"1016","AR002","2017-05-20 15:18:35",-2.66265836733816,59.2335400565068
"1017","AR002","2017-05-20 15:19:35",-2.66222487714784,59.2330719514219
"1018","AR002","2017-05-20 15:20:35",-2.65855991090924,59.2315536791873
"1019","AR002","2017-05-20 15:21:35",-2.65446708732647,59.2300970301001
"1020","AR002","2017-05-20 15:22:35",-2.6504771572649,59.228550723729
"1021","AR002","2017-05-20 15:23:35",-2.64616988858404,59.227227941635
"1022","AR002","2017-05-20 15:24:35",-2.64183435655896,59.2259588207703
"1023","AR002","2017-05-20 15:25:35",-2.63760317937035,59.2246269824075
"1024","AR002","2017-05-20 15:26:35",-2.63343237814344,59.2232502735924
"1025","AR002","2017-05-20 15:27:35",-2.62939232675525,59.2218019592998
"1026","AR002","2017-05-20 15:28:35",-2.62532760146303,59.2203983496762
"1027","AR002","2017-05-20 15:29:35",-2.62131820828681,59.2189319101711
"1028","AR002","2017-05-20 15:30:35",-2.61753146721492,59.2173223139463
"1029","AR002","2017-05-20 15:31:35",-2.61400478381242,59.2155158086511
"1030","AR002","2017-05-20 15:32:35",-2.61054904035054,59.213664516712
"1031","AR002","2017-05-20 15:33:35",-2.6068892813947,59.2119202806697
"1032","AR002","2017-05-20 15:34:35",-2.60321588607304,59.2101758988544
"1033","AR002","2017-05-20 15:35:35",-2.59968215042448,59.208351017894
"1034","AR002","2017-05-20 15:36:35",-2.59611366524133,59.2065349122113
"1035","AR002","2017-05-20 15:37:35",-2.59256657019363,59.2047187743624
"1036","AR002","2017-05-20 15:38:35",-2.58890550756022,59.2029470806389
"1037","AR002","2017-05-20 15:39:35",-2.58521123326123,59.2012021180916
"1038","AR002","2017-05-20 15:40:35",-2.58157882869666,59.1994392874823
"1039","AR002","2017-05-20 15:41:35",-2.578123294888,59.1975601817963
"1040","AR002","2017-05-20 15:42:35",-2.57467666965713,59.1956989730644
"1041","AR002","2017-05-20 15:43:35",-2.57136293448515,59.1937393243636
"1042","AR002","2017-05-20 15:44:35",-2.56804805506799,59.1917616250103
"1043","AR002","2017-05-20 15:45:35",-2.5645782875344,59.1898821066237
"1044","AR002","2017-05-20 15:46:35",-2.56103855262727,59.1880291995746
"1045","AR002","2017-05-20 15:47:35",-2.55754306641857,59.1861673648774
"1046","AR002","2017-05-20 15:48:35",-2.55431872810652,59.1842075790054
"1047","AR002","2017-05-20 15:49:35",-2.55093482248178,59.1823010437574
"1048","AR002","2017-05-20 15:50:35",-2.54750731426268,59.1804122283033
"1049","AR002","2017-05-20 15:51:35",-2.54405568992359,59.1785232364865
"1050","AR002","2017-05-20 15:52:35",-2.54071152630065,59.1766075897572
"1051","AR002","2017-05-20 15:53:35",-2.53721070650904,59.174790083825
"1052","AR002","2017-05-20 15:54:35",-2.53372962277735,59.1729635724978
"1053","AR002","2017-05-20 15:55:35",-2.53030862946304,59.1711192226406
"1054","AR002","2017-05-20 15:56:35",-2.52700431351872,59.1692123421715
"1055","AR002","2017-05-20 15:57:35",-2.52367562952346,59.1673232480725
"1056","AR002","2017-05-20 15:58:35",-2.52023625097973,59.1654965226248
"1057","AR002","2017-05-20 15:59:35",-2.51667205964157,59.1637410851434
"1058","AR002","2017-05-20 16:00:35",-2.51303077886803,59.1620211819743
"1059","AR002","2017-05-20 16:01:35",-2.50970518379225,59.1601407165768
"1060","AR002","2017-05-20 16:02:35",-2.50637321811476,59.1582421792664
"1061","AR002","2017-05-20 16:03:35",-2.50301325577964,59.1563703897323
"1062","AR002","2017-05-20 16:04:35",-2.49959207492151,59.1545252178739
"1063","AR002","2017-05-20 16:05:35",-2.49610604897546,59.1527156253957
"1064","AR002","2017-05-20 16:06:35",-2.49261379714968,59.1508789718363
"1065","AR002","2017-05-20 16:07:35",-2.48918699929257,59.1490155385046
"1066","AR002","2017-05-20 16:08:35",-2.48552486396813,59.1472498682272
"1067","AR002","2017-05-20 16:09:35",-2.48173576535668,59.1455823735775
"1068","AR002","2017-05-20 16:10:35",-2.47797541036473,59.1438879406814
"1069","AR002","2017-05-20 16:11:35",-2.47448879947495,59.1420328540256
"1070","AR002","2017-05-20 16:12:35",-2.47089526893914,59.1402221399331
"1071","AR002","2017-05-20 16:13:35",-2.46728827720343,59.1384022890769
"1072","AR002","2017-05-20 16:14:35",-2.46387864285171,59.1365023255663
"1073","AR002","2017-05-20 16:15:35",-2.4605292187177,59.1345755791613
"1074","AR002","2017-05-20 16:16:35",-2.4571800286135,59.1326577264296
"1075","AR002","2017-05-20 16:17:35",-2.45379555556675,59.1307845406436
"1076","AR002","2017-05-20 16:18:35",-2.45036602925513,59.1289110744357
