"vessel_id","lat","lon","time","bearing","speed","gear","fish.val","fish.val.full","fish.event"
"8034","id_Hum",37.0768061,-7.6764921,"2017-03-13 12:36:45",8,1.07991397380829,"dredge","fish","tow","fish.1"
"8035","id_Sou",37.0591003,-7.7104693,"2017-03-13 12:37:14",239,1.07991397380829,"pots","fish","tow","fish.2"
"8036","id_Hum",37.0770115,-7.6763501,"2017-03-13 12:37:15",27,2.69978499412537,"dredge","fish","tow","fish.1"
"8037","id_Hum",37.0770595,-7.6763021,"2017-03-13 12:37:19",52,3.23974180221558,"dredge","fish","tow","fish.1"
"8038","id_Hum",37.0772245,-7.6760155,"2017-03-13 12:37:35",30,3.23974180221558,"dredge","fish","tow","fish.1"
"8039","id_Sou",37.0589958,-7.710679,"2017-03-13 12:37:45",259,1.07991397380829,"pots","fish","tow","fish.2"
"8040","id_Hum",37.0774101,-7.6757745,"2017-03-13 12:37:54",135,3.23974180221558,"dredge","fish","tow","fish.1"
"8041","id_Sou",37.0591241,-7.7108668,"2017-03-13 12:38:16",347,1.07991397380829,"pots","fish","tow","fish.2"
"8042","id_Hum",37.0771711,-7.6758311,"2017-03-13 12:38:24",261,1.61987090110779,"dredge","fish","tow","fish.1"
"8043","id_Sou",37.0592886,-7.7107215,"2017-03-13 12:38:46",71,1.07991397380829,"pots","fish","tow","fish.2"
"8044","id_Hum",37.0772785,-7.6760343,"2017-03-13 12:38:54",358,0.539956986904144,"dredge","fish","tow","fish.1"
"8045","id_Sou",37.0592778,-7.7104023,"2017-03-13 12:39:16",110,2.69978499412537,"pots","fish","tow","fish.2"
"8046","id_Hum",37.0774053,-7.6759018,"2017-03-13 12:39:24",88,1.07991397380829,"dredge","fish","tow","fish.1"
"8047","id_Sou",37.0594671,-7.7103181,"2017-03-13 12:39:46",326,2.15982794761658,"pots","fish","tow","fish.2"
"8048","id_Hum",37.0772413,-7.6757438,"2017-03-13 12:39:54",201,1.61987090110779,"dredge","fish","tow","fish.1"
"8049","id_Sou",37.0596585,-7.7103021,"2017-03-13 12:40:16",47,1.61987090110779,"pots","fish","tow","fish.2"
"8050","id_Hum",37.0771536,-7.6759771,"2017-03-13 12:40:24",312,1.07991397380829,"dredge","fish","tow","fish.1"
"8051","id_Sou",37.0597916,-7.7101141,"2017-03-13 12:40:46",80,1.07991397380829,"pots","fish","tow","fish.2"
"8052","id_Hum",37.0773031,-7.6760375,"2017-03-13 12:40:54",35,1.07991397380829,"dredge","fish","tow","fish.1"
"8053","id_Sou",37.0599023,-7.7099163,"2017-03-13 12:41:16",68,1.07991397380829,"pots","fish","tow","fish.2"
"8054","id_Hum",37.0773153,-7.6758178,"2017-03-13 12:41:24",135,1.61987090110779,"dredge","fish","tow","fish.1"
"8055","id_Sou",37.0599915,-7.7097488,"2017-03-13 12:41:46",85,1.07991397380829,"pots","fish","tow","fish.2"
"8056","id_Hum",37.0770796,-7.6758851,"2017-03-13 12:41:54",249,1.61987090110779,"dredge","fish","tow","fish.1"
"8057","id_Sou",37.060066,-7.7095076,"2017-03-13 12:42:16",88,1.07991397380829,"pots","fish","tow","fish.2"
"8058","id_Hum",37.077171,-7.6760803,"2017-03-13 12:42:24",347,0.539956986904144,"dredge","fish","tow","fish.1"
"8059","id_Sou",37.0601386,-7.70935,"2017-03-13 12:42:46",341,1.61987090110779,"pots","fish","tow","fish.2"
"8060","id_Hum",37.0773138,-7.6759603,"2017-03-13 12:42:54",90,1.61987090110779,"dredge","fish","tow","fish.1"
"8061","id_Sou",37.0603273,-7.7094163,"2017-03-13 12:43:16",66,1.61987090110779,"pots","fish","tow","fish.2"
"8062","id_Hum",37.077118,-7.6758056,"2017-03-13 12:43:24",203,2.15982794761658,"dredge","fish","tow","fish.1"
"8063","id_Sou",37.0604118,-7.7091658,"2017-03-13 12:43:47",71,1.61987090110779,"pots","fish","tow","fish.2"
"8064","id_Hum",37.0770853,-7.6760683,"2017-03-13 12:43:54",309,1.07991397380829,"dredge","fish","tow","fish.1"
"8065","id_Sou",37.0605206,-7.708981,"2017-03-13 12:44:17",5,1.61987090110779,"pots","fish","tow","fish.2"
"8066","id_Hum",37.0772496,-7.6760371,"2017-03-13 12:44:24",60,1.07991397380829,"dredge","fish","tow","fish.1"
"8067","id_Sou",37.0607201,-7.7089075,"2017-03-13 12:44:47",46,1.61987090110779,"pots","fish","tow","fish.2"
"8068","id_Hum",37.0773776,-7.6758526,"2017-03-13 12:44:54",305,2.15982794761658,"dredge","fish","tow","fish.1"
"8069","id_Sou",37.0608128,-7.708691,"2017-03-13 12:45:18",40,1.07991397380829,"pots","fish","tow","fish.2"
"8070","id_Hum",37.077336,-7.6758043,"2017-03-13 12:45:24",334,3.23974180221558,"dredge","fish","tow","fish.1"
"8071","id_Sou",37.0608958,-7.7085085,"2017-03-13 12:45:48",40,1.07991397380829,"pots","fish","tow","fish.2"
"8072","id_Hum",37.0775475,-7.6757718,"2017-03-13 12:45:54",115,2.15982794761658,"dredge","fish","tow","fish.1"
"8073","id_Sou",37.0610513,-7.7084301,"2017-03-13 12:46:18",9,1.07991397380829,"pots","fish","tow","fish.2"
"8074","id_Hum",37.077318,-7.6757221,"2017-03-13 12:46:24",225,2.15982794761658,"dredge","fish","tow","fish.1"
"8075","id_Sou",37.0612001,-7.7084346,"2017-03-13 12:46:48",71,0.539956986904144,"pots","fish","tow","fish.2"
"8076","id_Hum",37.07739,-7.6760045,"2017-03-13 12:46:54",2,1.07991397380829,"dredge","fish","tow","fish.1"
"8077","id_Sou",37.0613221,-7.7082235,"2017-03-13 12:47:18",33,1.07991397380829,"pots","fish","tow","fish.2"
"8078","id_Hum",37.0775075,-7.6758273,"2017-03-13 12:47:24",106,2.15982794761658,"dredge","fish","tow","fish.1"
"8079","id_Sou",37.0614631,-7.7081033,"2017-03-13 12:47:48",14,1.61987090110779,"pots","fish","tow","fish.2"
"8080","id_Hum",37.0772733,-7.6757233,"2017-03-13 12:47:54",215,2.69978499412537,"dredge","fish","tow","fish.1"
"8081","id_Sou",37.061466,-7.7079495,"2017-03-13 12:48:18",144,1.61987090110779,"pots","fish","tow","fish.2"
"8082","id_Hum",37.0772928,-7.6759961,"2017-03-13 12:48:24",338,1.61987090110779,"dredge","fish","tow","fish.1"
"8083","id_Sou",37.061251,-7.7079753,"2017-03-13 12:48:48",209,2.15982794761658,"pots","fish","tow","fish.2"
"8084","id_Hum",37.0774433,-7.675905,"2017-03-13 12:48:54",81,1.61987090110779,"dredge","fish","tow","fish.1"
"8085","id_Sou",37.061161,-7.7082863,"2017-03-13 12:49:18",289,1.07991397380829,"pots","fish","tow","fish.2"
"8086","id_Hum",37.0772275,-7.6757166,"2017-03-13 12:49:24",205,2.15982794761658,"dredge","fish","tow","fish.1"
"8087","id_Sou",37.0612861,-7.7084341,"2017-03-13 12:49:48",353,1.61987090110779,"pots","fish","tow","fish.2"
"8088","id_Hum",37.0771955,-7.6759958,"2017-03-13 12:49:54",327,0.539956986904144,"dredge","fish","tow","fish.1"
"8089","id_Sou",37.0613815,-7.7082031,"2017-03-13 12:50:18",112,1.61987090110779,"pots","fish","tow","fish.2"
"8090","id_Hum",37.0773498,-7.6759365,"2017-03-13 12:50:24",60,1.07991397380829,"dredge","fish","tow","fish.1"
"8091","id_Sou",37.0612015,-7.7080903,"2017-03-13 12:50:48",192,2.15982794761658,"pots","fish","tow","fish.2"
"8092","id_Hum",37.0772565,-7.6756941,"2017-03-13 12:50:54",165,2.15982794761658,"dredge","fish","tow","fish.1"
"8093","id_Sou",37.0610173,-7.7083325,"2017-03-13 12:51:18",245,1.07991397380829,"pots","fish","tow","fish.2"
"8094","id_Hum",37.077065,-7.6759218,"2017-03-13 12:51:24",244,2.15982794761658,"dredge","travel","travel","travel.NA"
"8095","id_Sou",37.0608415,-7.7085145,"2017-03-13 12:51:48",244,1.07991397380829,"pots","fish","tow","fish.2"
"8096","id_Hum",37.0768306,-7.676586,"2017-03-13 12:51:54",246,4.31965589523315,"dredge","travel","travel","travel.NA"
"8097","id_Sou",37.0607236,-7.7087241,"2017-03-13 12:52:18",216,2.15982794761658,"pots","fish","tow","fish.2"
"8098","id_Hum",37.0764761,-7.677411,"2017-03-13 12:52:24",250,5.93952703475952,"dredge","travel","travel","travel.NA"
"8099","id_Sou",37.0607084,-7.7089225,"2017-03-13 12:52:46",302,3.23974180221558,"pots","fish","tow","fish.2"
"8100","id_Hum",37.0762063,-7.6783876,"2017-03-13 12:52:54",254,5.93952703475952,"dredge","travel","travel","travel.NA"
"8101","id_Hum",37.0761416,-7.6785503,"2017-03-13 12:53:00",234,5.93952703475952,"dredge","travel","travel","travel.NA"
"8102","id_Sou",37.0608831,-7.7089618,"2017-03-13 12:53:03",25,3.23974180221558,"pots","fish","tow","fish.2"
"8103","id_Sou",37.0609495,-7.7088498,"2017-03-13 12:53:14",74,3.23974180221558,"pots","fish","tow","fish.2"
"8104","id_Hum",37.0757096,-7.6794723,"2017-03-13 12:53:30",244,5.93952703475952,"dredge","travel","travel","travel.NA"
"8105","id_Sou",37.0609861,-7.7086036,"2017-03-13 12:53:44",94,0.539956986904144,"pots","fish","tow","fish.2"
"8106","id_Hum",37.075284,-7.6803801,"2017-03-13 12:54:00",245,5.93952703475952,"dredge","travel","travel","travel.NA"
"8107","id_Sou",37.0610351,-7.7084676,"2017-03-13 12:54:14",35,0.539956986904144,"pots","fish","tow","fish.2"
"8108","id_Hum",37.0749005,-7.6813171,"2017-03-13 12:54:30",236,5.93952703475952,"dredge","travel","travel","travel.NA"
"8109","id_Sou",37.061153,-7.7083473,"2017-03-13 12:54:44",54,1.07991397380829,"pots","fish","tow","fish.2"
"8110","id_Hum",37.0744235,-7.6821916,"2017-03-13 12:55:00",238,5.39956998825073,"dredge","travel","travel","travel.NA"
"8111","id_Sou",37.0612226,-7.7081953,"2017-03-13 12:55:14",72,1.07991397380829,"pots","fish","tow","fish.2"
"8112","id_Hum",37.0738256,-7.68295,"2017-03-13 12:55:30",219,5.93952703475952,"dredge","travel","travel","travel.NA"
"8113","id_Sou",37.0612886,-7.7079423,"2017-03-13 12:55:44",76,1.61987090110779,"pots","fish","tow","fish.2"
"8114","id_Hum",37.0731915,-7.6836541,"2017-03-13 12:56:00",231,5.39956998825073,"dredge","travel","travel","travel.NA"
"8115","id_Sou",37.0613681,-7.7078481,"2017-03-13 12:56:01",345,3.77969884872437,"pots","fish","tow","fish.2"
"8116","id_Hum",37.0727293,-7.6844785,"2017-03-13 12:56:30",237,5.93952703475952,"dredge","travel","travel","travel.NA"
"8117","id_Sou",37.0614498,-7.7077123,"2017-03-13 12:56:31",60,0.539956986904144,"pots","fish","tow","fish.2"
"8118","id_Hum",37.0723891,-7.6854633,"2017-03-13 12:57:00",244,5.93952703475952,"dredge","travel","travel","travel.NA"
"8119","id_Sou",37.06157,-7.7077151,"2017-03-13 12:57:01",303,2.69978499412537,"pots","fish","tow","fish.2"
"8120","id_Hum",37.0719873,-7.6863973,"2017-03-13 12:57:30",242,5.93952703475952,"dredge","travel","travel","travel.NA"
"8121","id_Sou",37.0615516,-7.7080833,"2017-03-13 12:57:31",219,2.15982794761658,"pots","fish","tow","fish.2"
"8122","id_Hum",37.0715348,-7.6872493,"2017-03-13 12:58:00",236,5.39956998825073,"dredge","travel","travel","travel.NA"
"8123","id_Sou",37.0613525,-7.7082311,"2017-03-13 12:58:01",207,0.539956986904144,"pots","fish","tow","fish.2"
"8124","id_Hum",37.0712848,-7.687642,"2017-03-13 12:58:13",215,5.93952703475952,"dredge","travel","travel","travel.NA"
"8125","id_Hum",37.0709329,-7.6880443,"2017-03-13 12:58:30",235,5.93952703475952,"dredge","travel","travel","travel.NA"
"8126","id_Sou",37.0611585,-7.7083546,"2017-03-13 12:58:31",253,1.61987090110779,"pots","fish","tow","fish.2"
"8127","id_Hum",37.0704881,-7.6889261,"2017-03-13 12:59:00",243,5.93952703475952,"dredge","travel","travel","travel.NA"
"8128","id_Sou",37.0611238,-7.7086456,"2017-03-13 12:59:01",246,1.07991397380829,"pots","fish","tow","fish.2"
"8129","id_Hum",37.0700701,-7.6898466,"2017-03-13 12:59:30",242,5.93952703475952,"dredge","travel","travel","travel.NA"
"8130","id_Sou",37.0610168,-7.7088143,"2017-03-13 12:59:31",205,1.61987090110779,"pots","fish","tow","fish.2"
"8131","id_Hum",37.0696633,-7.6907585,"2017-03-13 13:00:00",237,5.93952703475952,"dredge","travel","travel","travel.NA"
"8132","id_Sou",37.0608515,-7.708925,"2017-03-13 13:00:01",221,1.61987090110779,"pots","fish","tow","fish.2"
"8133","id_Hum",37.0691998,-7.691652,"2017-03-13 13:00:30",231,5.39956998825073,"dredge","travel","travel","travel.NA"
"8134","id_Sou",37.0607238,-7.7091083,"2017-03-13 13:00:31",247,1.07991397380829,"pots","fish","tow","fish.2"
"8135","id_Hum",37.0686791,-7.6924768,"2017-03-13 13:01:00",230,5.93952703475952,"dredge","travel","travel","travel.NA"
"8136","id_Sou",37.0606345,-7.7093345,"2017-03-13 13:01:01",257,1.07991397380829,"pots","fish","tow","fish.2"
"8137","id_Hum",37.0681523,-7.6933116,"2017-03-13 13:01:30",229,5.93952703475952,"dredge","travel","travel","travel.NA"
"8138","id_Sou",37.0605668,-7.709556,"2017-03-13 13:01:31",240,1.07991397380829,"pots","fish","tow","fish.2"
"8139","id_Hum",37.067679,-7.6941811,"2017-03-13 13:02:00",235,5.93952703475952,"dredge","travel","travel","travel.NA"
"8140","id_Sou",37.0605221,-7.7097455,"2017-03-13 13:02:01",194,1.07991397380829,"pots","fish","tow","fish.2"
"8141","id_Hum",37.0671938,-7.6950528,"2017-03-13 13:02:30",235,5.93952703475952,"dredge","travel","travel","travel.NA"
"8142","id_Sou",37.0602716,-7.7098511,"2017-03-13 13:02:31",227,1.61987090110779,"pots","fish","tow","fish.2"
"8143","id_Hum",37.066684,-7.695852,"2017-03-13 13:03:00",232,5.93952703475952,"dredge","travel","travel","travel.NA"
"8144","id_Sou",37.0600274,-7.7099921,"2017-03-13 13:03:01",198,2.15982794761658,"pots","fish","tow","fish.2"
"8145","id_Hum",37.0662385,-7.6967878,"2017-03-13 13:03:30",246,5.93952703475952,"dredge","travel","travel","travel.NA"
"8146","id_Sou",37.0598456,-7.710243,"2017-03-13 13:03:31",215,2.15982794761658,"pots","fish","tow","fish.2"
"8147","id_Hum",37.0658041,-7.697691,"2017-03-13 13:04:00",233,5.93952703475952,"dredge","travel","travel","travel.NA"
"8148","id_Sou",37.059705,-7.7105108,"2017-03-13 13:04:01",218,2.15982794761658,"pots","fish","tow","fish.2"
"8149","id_Hum",37.0652483,-7.6984968,"2017-03-13 13:04:30",233,5.39956998825073,"dredge","travel","travel","travel.NA"
"8150","id_Sou",37.0595228,-7.7108075,"2017-03-13 13:04:31",225,1.61987090110779,"pots","fish","tow","fish.2"
"8151","id_Hum",37.0647026,-7.699301,"2017-03-13 13:05:00",236,5.93952703475952,"dredge","travel","travel","travel.NA"
"8152","id_Sou",37.0593158,-7.710962,"2017-03-13 13:05:01",159,1.07991397380829,"pots","fish","tow","fish.2"
"8153","id_Hum",37.0641736,-7.7001216,"2017-03-13 13:05:30",224,5.93952703475952,"dredge","travel","travel","travel.NA"
"8154","id_Sou",37.0592638,-7.7106648,"2017-03-13 13:05:31",37,1.61987090110779,"pots","fish","tow","fish.2"
"8155","id_Hum",37.0636501,-7.7009428,"2017-03-13 13:06:00",234,5.39956998825073,"dredge","travel","travel","travel.NA"
"8156","id_Sou",37.0594493,-7.7106846,"2017-03-13 13:06:01",339,0.539956986904144,"pots","fish","tow","fish.2"
"8157","id_Hum",37.0631616,-7.7017618,"2017-03-13 13:06:30",229,5.93952703475952,"dredge","travel","travel","travel.NA"
"8158","id_Sou",37.0595515,-7.7106016,"2017-03-13 13:06:31",78,0.539956986904144,"pots","fish","tow","fish.2"
"8159","id_Hum",37.0626115,-7.702619,"2017-03-13 13:07:00",232,5.93952703475952,"dredge","travel","travel","travel.NA"
"8160","id_Sou",37.0595828,-7.7104123,"2017-03-13 13:07:01",92,1.07991397380829,"pots","fish","tow","fish.2"
"8161","id_Hum",37.0620746,-7.7034286,"2017-03-13 13:07:30",231,5.93952703475952,"dredge","travel","travel","travel.NA"
"8162","id_Sou",37.0595211,-7.7102301,"2017-03-13 13:07:31",135,1.07991397380829,"pots","fish","tow","fish.2"
"8163","id_Hum",37.0615361,-7.7042003,"2017-03-13 13:08:00",223,6.47948360443115,"dredge","travel","travel","travel.NA"
"8164","id_Sou",37.0596251,-7.710141,"2017-03-13 13:08:01",343,1.07991397380829,"pots","fish","tow","fish.2"
"8165","id_Hum",37.0610298,-7.7050051,"2017-03-13 13:08:28",244,5.93952703475952,"dredge","travel","travel","travel.NA"
"8166","id_Sou",37.0597826,-7.7101553,"2017-03-13 13:08:31",350,0.539956986904144,"pots","fish","tow","fish.2"
"8167","id_Hum",37.060678,-7.705579,"2017-03-13 13:08:48",224,6.47948360443115,"dredge","travel","travel","travel.NA"
"8168","id_Sou",37.059865,-7.7100908,"2017-03-13 13:09:01",58,0.539956986904144,"pots","fish","tow","fish.2"
"8169","id_Hum",37.0603795,-7.706115,"2017-03-13 13:09:06",244,5.93952703475952,"dredge","travel","travel","travel.NA"
"8170","id_Hum",37.060053,-7.7066788,"2017-03-13 13:09:25",224,6.47948360443115,"dredge","travel","travel","travel.NA"
"8171","id_Sou",37.0598861,-7.7099306,"2017-03-13 13:09:31",119,0.539956986904144,"pots","fish","tow","fish.2"
"8172","id_Hum",37.0594333,-7.70752,"2017-03-13 13:09:56",228,5.93952703475952,"dredge","travel","travel","travel.NA"
"8173","id_Sou",37.0598543,-7.7097966,"2017-03-13 13:10:02",106,1.07991397380829,"pots","fish","tow","fish.2"
"8174","id_Hum",37.058858,-7.7083326,"2017-03-13 13:10:26",229,5.93952703475952,"dredge","travel","travel","travel.NA"
"8175","id_Sou",37.0598761,-7.7096513,"2017-03-13 13:10:32",46,0.539956986904144,"pots","fish","tow","fish.2"
"8176","id_Hum",37.0583175,-7.7091673,"2017-03-13 13:10:56",229,5.93952703475952,"dredge","travel","travel","travel.NA"
"8177","id_Sou",37.0600453,-7.7097053,"2017-03-13 13:11:02",330,1.07991397380829,"pots","fish","tow","fish.2"
"8178","id_Hum",37.0577805,-7.710013,"2017-03-13 13:11:26",233,5.93952703475952,"dredge","travel","travel","travel.NA"
"8179","id_Sou",37.0601286,-7.7096345,"2017-03-13 13:11:33",62,0.539956986904144,"pots","fish","tow","fish.2"
"8180","id_Hum",37.0572218,-7.7108683,"2017-03-13 13:11:56",227,5.93952703475952,"dredge","travel","travel","travel.NA"
"8181","id_Sou",37.0601591,-7.7094635,"2017-03-13 13:12:03",86,0.539956986904144,"pots","fish","tow","fish.2"
"8182","id_Hum",37.0567026,-7.7117406,"2017-03-13 13:12:26",234,5.93952703475952,"dredge","travel","travel","travel.NA"
"8183","id_Sou",37.0600565,-7.7092846,"2017-03-13 13:12:32",66,3.77969884872437,"pots","fish","tow","fish.2"
"8184","id_Hum",37.0562185,-7.7126263,"2017-03-13 13:12:56",237,5.93952703475952,"dredge","travel","travel","travel.NA"
"8185","id_Sou",37.0600588,-7.7092703,"2017-03-13 13:13:02",59,1.07991397380829,"pots","fish","tow","fish.2"
"8186","id_Hum",37.0556773,-7.7135358,"2017-03-13 13:13:26",236,5.93952703475952,"dredge","travel","travel","travel.NA"
"8187","id_Sou",37.0601506,-7.7090016,"2017-03-13 13:13:32",27,1.07991397380829,"pots","fish","tow","fish.2"
"8188","id_Hum",37.0551215,-7.7144093,"2017-03-13 13:13:56",227,5.93952703475952,"dredge","travel","travel","travel.NA"
"8189","id_Sou",37.0603541,-7.7089468,"2017-03-13 13:14:02",344,1.07991397380829,"pots","fish","tow","fish.2"
"8190","id_Hum",37.0545501,-7.715198,"2017-03-13 13:14:26",231,5.93952703475952,"dredge","travel","travel","travel.NA"
"8191","id_Sou",37.060466,-7.709132,"2017-03-13 13:14:32",281,1.07991397380829,"pots","fish","tow","fish.2"
"8192","id_Hum",37.0541221,-7.7161155,"2017-03-13 13:14:56",238,5.93952703475952,"dredge","travel","travel","travel.NA"
"8193","id_Sou",37.0603971,-7.7093138,"2017-03-13 13:15:02",261,1.07991397380829,"pots","fish","tow","fish.2"
"8194","id_Hum",37.0536905,-7.7170438,"2017-03-13 13:15:26",236,5.93952703475952,"dredge","travel","travel","travel.NA"
"8195","id_Sou",37.0602543,-7.7094111,"2017-03-13 13:15:32",239,1.07991397380829,"pots","fish","tow","fish.2"
"8196","id_Hum",37.0532333,-7.71797,"2017-03-13 13:15:56",241,5.93952703475952,"dredge","travel","travel","travel.NA"
"8197","id_Sou",37.0601204,-7.7095398,"2017-03-13 13:16:02",207,1.61987090110779,"pots","fish","tow","fish.2"
"8198","id_Hum",37.0528718,-7.7189251,"2017-03-13 13:16:26",240,5.39956998825073,"dredge","travel","travel","travel.NA"
"8199","id_Sou",37.0600058,-7.70967,"2017-03-13 13:16:32",221,1.07991397380829,"pots","fish","tow","fish.2"
"8200","id_Hum",37.0524643,-7.7198793,"2017-03-13 13:16:56",242,5.93952703475952,"dredge","travel","travel","travel.NA"
"8201","id_Sou",37.0599516,-7.7098713,"2017-03-13 13:17:02",262,0.539956986904144,"pots","fish","tow","fish.2"
"8202","id_Hum",37.0520086,-7.7207871,"2017-03-13 13:17:26",237,5.93952703475952,"dredge","travel","travel","travel.NA"
"8203","id_Sou",37.0599071,-7.710052,"2017-03-13 13:17:32",235,0.539956986904144,"pots","fish","tow","fish.2"
"8204","id_Hum",37.0515141,-7.7216088,"2017-03-13 13:17:56",240,5.93952703475952,"dredge","travel","travel","travel.NA"
"8205","id_Sou",37.0597495,-7.7101428,"2017-03-13 13:18:02",222,0.539956986904144,"pots","fish","tow","fish.2"
"8206","id_Hum",37.051046,-7.7225338,"2017-03-13 13:18:26",241,5.93952703475952,"dredge","travel","travel","travel.NA"
"8207","id_Sou",37.0596123,-7.7102505,"2017-03-13 13:18:32",199,1.07991397380829,"pots","fish","tow","fish.2"
"8208","id_Hum",37.0509008,-7.7228675,"2017-03-13 13:18:37",268,6.47948360443115,"dredge","travel","travel","travel.NA"
"8209","id_Hum",37.050879,-7.7230326,"2017-03-13 13:18:42",245,5.93952703475952,"dredge","travel","travel","travel.NA"
"8210","id_Hum",37.0508301,-7.7232331,"2017-03-13 13:18:48",270,5.39956998825073,"dredge","travel","travel","travel.NA"
"8211","id_Hum",37.0508486,-7.7233281,"2017-03-13 13:18:51",295,5.39956998825073,"dredge","travel","travel","travel.NA"
"8212","id_Hum",37.050981,-7.72353,"2017-03-13 13:18:58",320,6.47948360443115,"dredge","travel","travel","travel.NA"
"8213","id_Sou",37.0595386,-7.7104263,"2017-03-13 13:19:02",283,2.15982794761658,"pots","fish","tow","fish.2"
"8214","id_Hum",37.0515731,-7.7242806,"2017-03-13 13:19:28",317,7.01944065093994,"dredge","travel","travel","travel.NA"
"8215","id_Sou",37.0597706,-7.7104565,"2017-03-13 13:19:32",80,1.61987090110779,"pots","travel","travel","travel.NA"
"8216","id_Hum",37.0521013,-7.725056,"2017-03-13 13:19:54",296,6.47948360443115,"dredge","travel","travel","travel.NA"
"8217","id_Sou",37.0597248,-7.710131,"2017-03-13 13:19:58",104,3.23974180221558,"pots","travel","travel","travel.NA"
"8218","id_Sou",37.0597115,-7.7100995,"2017-03-13 13:20:00",131,3.23974180221558,"pots","travel","travel","travel.NA"
"8219","id_Sou",37.0596533,-7.7100765,"2017-03-13 13:20:03",175,3.23974180221558,"pots","travel","travel","travel.NA"
"8220","id_Hum",37.0522625,-7.725904,"2017-03-13 13:20:16",275,6.47948360443115,"dredge","travel","travel","travel.NA"
"8221","id_Sou",37.0595353,-7.710211,"2017-03-13 13:20:16",216,3.23974180221558,"pots","travel","travel","travel.NA"
"8222","id_Sou",37.0593266,-7.710465,"2017-03-13 13:20:33",238,3.77969884872437,"pots","travel","travel","travel.NA"
"8223","id_Hum",37.0522445,-7.7271031,"2017-03-13 13:20:46",264,7.01944065093994,"dredge","travel","travel","travel.NA"
"8224","id_Sou",37.0592271,-7.7107585,"2017-03-13 13:20:49",258,3.77969884872437,"pots","travel","travel","travel.NA"
"8225","id_Sou",37.059157,-7.711231,"2017-03-13 13:21:12",228,3.23974180221558,"pots","travel","travel","travel.NA"
"8226","id_Hum",37.0521853,-7.72836,"2017-03-13 13:21:16",265,7.55939769744873,"dredge","travel","travel","travel.NA"
"8227","id_Sou",37.0587761,-7.7116428,"2017-03-13 13:21:42",223,3.77969884872437,"pots","travel","travel","travel.NA"
"8228","id_Hum",37.0521101,-7.729764,"2017-03-13 13:21:46",266,7.55939769744873,"dredge","travel","travel","travel.NA"
"8229","id_Sou",37.0583628,-7.7120758,"2017-03-13 13:22:12",206,3.23974180221558,"pots","travel","travel","travel.NA"
"8230","id_Hum",37.0520863,-7.7310408,"2017-03-13 13:22:16",259,6.47948360443115,"dredge","travel","travel","travel.NA"
"8231","id_Sou",37.0582825,-7.7121088,"2017-03-13 13:22:17",180,3.77969884872437,"pots","travel","travel","travel.NA"
"8232","id_Sou",37.0581418,-7.7120751,"2017-03-13 13:22:26",160,3.23974180221558,"pots","travel","travel","travel.NA"
"8233","id_Sou",37.058041,-7.712069,"2017-03-13 13:22:32",186,3.77969884872437,"pots","travel","travel","travel.NA"
"8234","id_Sou",37.0579293,-7.712108,"2017-03-13 13:22:38",216,4.85961294174194,"pots","travel","travel","travel.NA"
"8235","id_Sou",37.0578438,-7.7122286,"2017-03-13 13:22:43",236,4.85961294174194,"pots","travel","travel","travel.NA"
"8236","id_Hum",37.0518151,-7.7322321,"2017-03-13 13:22:46",252,6.47948360443115,"dredge","travel","travel","travel.NA"
"8237","id_Sou",37.0573283,-7.713136,"2017-03-13 13:23:13",235,6.47948360443115,"pots","travel","travel","travel.NA"
"8238","id_Hum",37.0514498,-7.7333331,"2017-03-13 13:23:14",232,7.01944065093994,"dredge","travel","travel","travel.NA"
"8239","id_Hum",37.051278,-7.7335381,"2017-03-13 13:23:21",212,7.01944065093994,"dredge","travel","travel","travel.NA"
"8240","id_Sou",37.057006,-7.71368,"2017-03-13 13:23:30",212,6.47948360443115,"pots","travel","travel","travel.NA"
"8241","id_Sou",37.0567131,-7.7138591,"2017-03-13 13:23:41",191,5.93952703475952,"pots","travel","travel","travel.NA"
"8242","id_Sou",37.0566045,-7.713918,"2017-03-13 13:23:45",221,5.93952703475952,"pots","travel","travel","travel.NA"
"8243","id_Sou",37.0565723,-7.7139735,"2017-03-13 13:23:47",245,5.39956998825073,"pots","travel","travel","travel.NA"
"8244","id_Hum",37.0503948,-7.7341096,"2017-03-13 13:23:51",215,6.47948360443115,"dredge","travel","travel","travel.NA"
"8245","id_Hum",37.0500475,-7.7344915,"2017-03-13 13:24:05",235,7.01944065093994,"dredge","travel","travel","travel.NA"
"8246","id_Hum",37.0499138,-7.7348071,"2017-03-13 13:24:15",256,6.47948360443115,"dredge","travel","travel","travel.NA"
"8247","id_Sou",37.0561223,-7.7148888,"2017-03-13 13:24:17",249,6.47948360443115,"pots","travel","travel","travel.NA"
"8248","id_Hum",37.0499145,-7.7349961,"2017-03-13 13:24:20",277,5.93952703475952,"dredge","travel","travel","travel.NA"
"8249","id_Sou",37.0558418,-7.7156121,"2017-03-13 13:24:39",227,5.93952703475952,"pots","travel","travel","travel.NA"
"8250","id_Hum",37.0500791,-7.7358965,"2017-03-13 13:24:44",299,6.47948360443115,"dredge","travel","travel","travel.NA"
"8251","id_Sou",37.0556063,-7.7160758,"2017-03-13 13:24:55",247,5.93952703475952,"pots","travel","travel","travel.NA"
"8252","id_Hum",37.0502851,-7.7365085,"2017-03-13 13:25:01",278,7.01944065093994,"dredge","travel","travel","travel.NA"
